timestamp,PE_I_T1,PE_I_T2,PE_I_T3,PE_I_T4,PE_I_T5,PE_I_T6,PE_I_T7,PE_I_T8,PE_I_T9,PE_I_T10,PE_I_T11,PE_I_T12,PE_I_T13,PE_I_T14,PE_I_T15,PE_I_T16,PE_I_T17,PE_I_T18,PE_I_T19,PE_I_T20,PE_I_T21,PE_I_T22,PE_I_T23,PE_I_T24,PE_I_T25,PE_I_T26,PE_I_T27,PE_I_T28,PE_I_T29,PE_I_T30,PE_I_T31,PE_I_T32,PE_II_T1,PE_II_T2,PE_II_T3,PE_II_T4,PE_II_T5,PE_II_T6,PE_II_T7,PE_II_T8,PE_II_T9,PE_II_T10,PE_II_T11,PE_II_T12,PE_II_T13,PE_II_T14,PE_II_T15,PE_II_T16,PE_II_T17,PE_II_T18,PE_II_T19,PE_II_T20,PE_II_T21,PE_II_T22,PE_II_T23,PE_II_T24,PE_II_T25,PE_II_T26,PE_II_T27,PE_II_T28,PE_II_T29,PE_II_T30,PE_II_T31,PE_II_T32,PE_II_T33,PE_II_T34,PE_II_T35,PE_II_T36,PE_II_T37,PE_II_T38,PE_II_T39,PE_II_T40,PE_II_T41,PE_II_T42,PE_II_T43,PE_II_T44,PE_II_T45,PE_II_T46,PE_II_T47,PE_II_T48,PE_II_T49,PE_II_T50,PE_II_T51,PE_II_T52,PE_II_T53,PE_II_T54,PE_II_T55,PE_II_T56,PE_II_T57,PE_II_T58,PE_II_T59,PE_II_T60,PE_II_T61,PE_II_T62,PE_II_T63,PE_II_T64,PE_III_T1,PE_III_T2,PE_III_T3,PE_III_T4,PE_III_T5,PE_III_T6,PE_III_T7,PE_III_T8,PE_III_T9,PE_III_T10,PE_III_T11,PE_III_T12,PE_III_T13,PE_III_T14,PE_III_T15,PE_III_T16,PE_III_T17,PE_III_T18,PE_III_T19,PE_III_T20,PE_III_T21,PE_III_T22,PE_III_T23,PE_III_T24,PE_III_T25,PE_III_T26,PE_III_T27,PE_III_T28,PE_III_T29,PE_III_T30,PE_III_T31,PE_III_T32,PE_III_T33,PE_III_T34,PE_III_T35,PE_III_T36,PE_III_T37,PE_III_T38,PE_III_T39,PE_III_T40,PE_III_T41,PE_III_T42,PE_III_T43,PE_III_T44,PE_III_T45,PE_III_T46,PE_III_T47,PE_III_T48,PE_III_T49,PE_III_T50,PE_III_T51,PE_III_T52,PE_III_T53,PE_III_T54,PE_III_T55,PE_III_T56,PE_III_T57,PE_III_T58,PE_III_T59,PE_III_T60,PE_III_T61,PE_III_T62,PE_III_T63,PE_III_T64
2023-09-24 06:00:00 UTC,22,22,22,19.87436,20.990321,19.236668,19.396091,19.961318,22,18.850188,19.304302,19.710106,22,20.666644,19.014442,19.478218,19.400922,22,20.082093,19.637641,19.260823,19.289809,19.106231,21.086941,19.429908,19.526528,19.468556,18.95647,20.951673,19.661796,19.425077,19.579669,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.763281,21.797098,21.845408,21.879225,15.240963,22,22,22,22,21.714971,20.758433,20.787419,20.826067,20.850222,17.956453,22,22,22,21.705309,20.719785,20.241516,20.140065,20.169051,13.902192,18.043411,21.966183,22,22,22,21.748788,20.729447,20.222192,20.077262,19.792233,19.811557,13.059645,20.975828,19.893684,21.80676,20.782588,20.236685,20.072431,19.763247,17.772875,13.478334,9.7275,22,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,1.42066,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,3.521273,2.763977,2.76573,2.763977,2.763977,2.76573,3.521273,3.521273,2.763977,2.763977,2.446684,2.446684,2.446684,2.446684,2.446684,2.132897,2.763977,3.521273,2.446684,2.446684,2.446684,2.446684,2.446684,2.446684,2.295926,2.446684,3.521273,3.521273,2.446684,2.446684,2.446684,2.446684,2.446684,2.446684,2.446684,2.446684,2.763977,3.521273,2.446684,2.446684
2023-09-24 07:00:00 UTC,22,22,22,18.019256,21.149744,18.082059,14.527641,17.251127,22,14.620683,10.87875,14.036586,22,19.405753,11.00625,8.102202,10.47375,22,19.057921,15.788877,8.124098,7.467218,8.055673,20.864715,15.380526,12.186084,7.469955,7.234573,22,16.920888,11.715,8.5875,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.966183,21.990338,22,22,22,18.444384,22,22,22,21.932366,21.893718,21.787436,21.801929,21.811591,21.816422,22,22,22,21.888887,21.874394,21.739126,21.338153,21.357477,21.37197,17.724565,20.144896,22,22,22,21.884056,21.826084,21.71014,21.304336,20.93718,20.956504,20.966166,20.091755,19.855036,21.917873,21.835746,21.681154,21.280181,20.917856,20.652151,21.362308,14.496627,14.961837,20.367122,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,3.423105,2.046051,2.046051,2.046051,2.046051,2.046051,1.881874,3.423105,2.047,2.046051,2.046051,2.046051,2.046051,2.046051,2.046051,2.046051,2.046051,3.423105,2.047,2.046051,2.036561,2.036561,2.036561,2.03751,2.03751,2.046051,3.423105,3.423105,2.036561,2.036561,2.025173,2.025173,2.026122,2.026122,2.026122,1.881874,2.036561,3.423105,2.034663,2.026122
2023-09-24 08:00:00 UTC,22,22,22,20.21253,22,19.115893,16.900212,19.739092,22,15.77337,13.65408,16.538382,22,21.362308,12.025845,9.80625,13.18887,22,20.758433,17.888819,8.039251,7.480903,9.3075,20.623165,17.357409,14.708556,6.971821,6.722754,22,17.207648,14.186487,10.9425,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.062786,21.091772,21.140082,21.140082,21.140082,22,22,22,22,21.014476,20.246347,20.270502,20.294657,20.294657,20.294657,22,22,22,20.951673,20.217361,19.82605,19.840543,19.855036,19.855036,20.468573,21.135251,22,22,22,20.898532,20.16422,19.797064,19.594162,19.545852,19.555514,19.560345,22,19.961318,22,20.120741,19.758416,19.579669,19.410584,19.289809,22,16.879536,20.734278,19.275316,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.171463,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,2.409871,1.621848,1.621848,1.621848,1.622797,1.621848,1.659808,2.409871,2.409871,1.622797,1.621848,1.621848,1.621848,1.621848,1.621848,1.621848,1.621848,1.622797,2.409871,2.409871,1.622797
2023-09-24 09:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.705292,20.719785,20.999983,22,22,22,19.458894,19.502373,19.753585,22,22,21.942028,18.342933,18.415398,22,21.396125,21.313998,20.565193,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.212547,21.217378,21.217378,21.217378,21.217378,22,22,22,22,21.120758,18.410567,18.410567,18.410567,18.410567,18.410567,22,22,22,21.048293,18.32844,15.799215,15.799215,15.799215,15.799215,22,21.140082,22,22,22,20.990321,18.260806,15.716511,12.62028,12.625449,12.625449,12.625449,22,18.347764,22,18.207665,15.644145,12.501393,8.985,8.98875,22,20.739109,22,15.732018,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.072274,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.740473,1.091907,1.091907,1.091907,1.091907,1.091907,1.377955,1.740473,1.740473,1.091907,1.091907,1.091907,1.091907,1.091907,1.091907,1.091907,1.091907,1.091907,1.740473,1.740473,1.091907
2023-09-24 10:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.826067,20.826067,20.826067,20.826067,22,22,22,22,22,22,22,20.768095,19.275316,19.275316,19.275316,19.275316,22,22,22,22,20.734278,19.222175,17.811523,17.811523,22,22,22,20.685968,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,0.956507,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,1.137858,0.527966,0.527966,0.527966,0.527966,0.527966,1.129317,1.137858,0.527966,0.527966,0.527966,0.527966,0.527966,0.527966,0.527966,0.476514,0.527966,1.137858,0.527966,0.527966,0.527966,0.527966,0.527966,0.527966,0.527966,0.527966,1.137858,1.137858,0.527966,0.527966,0.415106,0.415106,0.415106,0.415106,0.415106,0.52255,0.527966,1.137858,0.415106,0.415106
2023-09-24 11:00:00 UTC,22,22,22,22,22,22,20.835729,22,22,19.714937,18.594145,20.275333,22,22,17.531325,16.491861,18.115876,22,22,21.396125,15.396033,14.093445,16.036989,22,21.183561,19.091738,12.491055,10.9575,22,21.690816,18.893667,16.977747,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.251178,22,22,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,0.592281,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,1.042486,0.4887,0.4887,0.4887,0.4887,0.4887,1.042486,1.042486,0.4887,0.4887,0.4887,0.4887,0.4887,0.489377,0.4887,0.386899,0.4887,1.042486,0.4887,0.4887,0.4887,0.4887,0.489377,0.4887,0.4887,0.4887,1.042486,1.042486,0.4887,0.489377,0.402476,0.402476,0.402476,0.402476,0.402476,0.4887,0.4887,1.042486,0.402476,0.402476
2023-09-24 12:00:00 UTC,22,22,22,22,22,20.787419,19.473387,21.700478,22,18.057904,16.982916,19.024104,22,22,15.535596,14.455275,16.579734,22,22,20.318812,12.356661,11.12625,13.902192,22,20.057938,17.74872,8.76375,8.110413,22,19.14971,17.492677,15.277146,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.681154,21.724633,21.753619,21.753619,21.753619,22,22,22,22,21.608689,20.512052,20.541038,20.560362,20.555531,20.560362,22,22,22,21.555548,20.463742,19.787402,19.806726,19.821219,19.821219,22,21.753619,22,22,22,21.483083,20.415432,19.748754,19.323626,19.333288,19.347781,19.34295,22,20.492728,22,20.362291,19.710106,19.299471,19.024104,18.985456,22,18.574821,22,19.512035,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.335116,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.955153,0.561139,0.561139,0.561139,0.561139,0.561139,0.940259,0.955153,0.955153,0.561139,0.561139,0.561139,0.561139,0.561139,0.561139,0.565878,0.561139,0.955153,0.955153,0.561139,0.561139,0.561139,0.561139,0.561139,0.561139,0.561139,0.561139,0.955153,0.955153,0.561139,0.561139
2023-09-24 13:00:00 UTC,22,22,22,20.014459,22,18.835695,16.631424,19.521697,22,15.421878,13.209546,16.248918,22,21.173899,11.60625,9.27375,12.708153,22,20.618334,17.637607,7.888716,7.311209,8.72625,20.159389,17.143155,14.388078,6.878763,6.618748,22,16.714128,13.871178,10.54875,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.434756,20.463742,20.516883,20.516883,20.516883,22,22,22,22,20.381615,19.367105,19.39126,19.420246,19.415415,19.415415,22,22,22,20.318812,19.333288,18.768061,18.782554,18.801878,18.806709,20.400939,20.516883,22,22,22,20.256009,19.280147,18.739075,18.420229,18.400905,18.415398,18.415398,22,19.217344,21.961352,19.231837,18.700427,18.400905,18.188341,18.101383,22,16.285101,20.956504,18.342933,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.768978,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.551661,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.999158,0.993742,0.999158,0.999158,0.999158,0.999158,0.799443,0.799443,0.799443,0.799443,0.799443,0.999158,0.999158,0.999158,0.799443,0.649826,0.649826,0.649826,0.649826,0.649826,0.79335,0.799443,0.999158,0.999158,0.649826,0.642379,0.642379,0.642379,0.642379,0.641702,0.588219,0.649826,0.999158,0.999158,0.641702,0.641702
2023-09-24 14:00:00 UTC,22,22,16.884705,16.155876,19.236668,11.55,11.2275,14.22267,22,7.10046,7.130567,9.36,22,17.275282,5.937235,5.997449,6.714543,20.289826,16.553889,12.372168,5.454758,5.490731,5.819544,14.264022,11.59875,7.590383,5.286884,5.317718,22,9.195,7.193518,6.172617,22,22,22,22,22,22,22,22,17.94196,18.033749,18.03858,18.03858,18.03858,18.03858,22,17.855002,14.253684,14.32605,14.32605,14.32605,14.32605,20.246347,22,22,17.782537,14.181318,10.93125,10.99125,10.99125,10.99125,10.99125,18.03858,22,17.695579,14.129628,10.87125,8.77125,8.7825,8.78625,8.78625,16.099017,14.32605,22,22,17.608621,14.052093,10.815,8.7525,8.29125,8.29875,8.3025,8.29875,22,10.98,17.70041,10.74375,8.7375,8.29125,8.206208,8.192523,21.724633,8.94,18.71492,8.67,1.374159,1.374159,1.374159,1.374159,1.374159,1.374159,1.374159,1.374159,0.977494,0.977494,0.977494,0.977494,0.977494,1.374159,1.374159,0.976817,0.972078,0.971401,0.972078,0.972078,0.971401,0.831939,0.977494,0.972078,0.972078,0.971401,0.971401,0.971401,0.971401,0.817722,0.972078,1.374159,0.971401,0.971401,0.972078,0.971401,0.971401,0.971401,0.877975,0.971401,0.976817,1.374159,0.971401,0.968693,0.968016,0.968693,0.968693,0.952445,0.972078,0.972078,0.977494,1.374159,0.968693,0.891515,0.891515,0.891515,0.892192,0.891515,0.968693,0.968693,0.972078,0.977494,0.891515,0.84751
2023-09-24 15:00:00 UTC,22,22,16.683114,15.251301,15.959454,10.965,10.0725,10.69125,21.690816,7.092249,7.012876,7.12783,18.81154,14.703387,6.238305,6.25199,6.293045,14.01591,12.434196,9.54375,5.939972,5.967342,5.981027,7.625964,7.582172,6.895185,5.797648,5.849651,20.057938,6.008397,6.386103,6.150721,22,22,22,22,22,22,22,22,13.163025,13.163025,13.163025,13.163025,13.163025,13.163025,22,13.028631,6.982769,6.982769,6.982769,6.982769,6.982769,20.898532,22,21.946859,12.909744,6.884237,5.189243,5.189243,5.190956,5.189243,5.189243,12.914913,21.623182,12.796026,6.796653,5.168687,4.694186,4.694186,4.694186,4.694186,17.400888,6.802127,22,21.454097,12.578928,6.711806,5.148131,4.683908,4.449227,4.45094,4.45094,4.45094,21.212547,5.149844,13.163025,5.129288,4.67363,4.444088,4.3139,4.3139,22,10.2375,16.641762,4.675343,1.490886,1.490886,1.490886,1.490886,1.390292,1.490886,1.490886,1.490886,0.477868,0.477868,0.477868,0.477868,0.43454,1.490886,1.490886,0.478545,0.331748,0.331748,0.331327,0.331327,0.301857,0.478545,0.477868,0.331327,0.444695,0.444695,0.444695,0.445372,0.473129,0.331748,0.331327,1.490886,0.444695,0.318276,0.318276,0.318276,0.318276,0.320802,0.444018,0.444695,0.478545,1.490886,0.46162,0.462297,0.462297,0.46162,0.453496,0.318276,0.318276,0.331327,0.477868,1.490886,0.321644,0.322065,0.321644,0.321644,0.317855,0.462297,0.462297,0.444695,0.331748,0.477868,0.453496,0.452819
2023-09-24 16:00:00 UTC,22,22,22,18.980625,18.980625,18.797047,17.342916,17.342916,22,16.988085,16.657269,16.657269,21.5169,16.915719,15.685497,16.223073,16.228242,20.111079,17.806692,14.362233,15.1014,15.912933,15.912933,14.73957,16.362636,13.390461,14.806767,15.690666,19.888853,14.336388,15.711342,13.002786,22,22,22,22,22,22,22,22,14.512134,14.512134,14.512134,14.512134,14.512134,14.512134,22,14.512134,8.27625,8.27625,8.27625,8.27625,8.27625,22,19.835712,22,14.372571,8.27625,5.666272,5.666272,5.666272,5.666272,5.666272,11.85375,22,14.289867,8.170627,5.666272,5.007665,5.007665,5.007665,5.007665,22,6.380629,22,22,14.191656,8.11315,5.633428,5.007665,4.721594,4.721594,4.721594,4.721594,18.507187,5.197808,14.512134,5.614269,4.9991,4.721594,4.567424,4.567424,12.920082,22,18.874343,4.819235,2.919994,2.919994,2.919994,2.919994,1.432997,2.919994,2.919994,2.839356,2.821826,2.821826,2.821826,2.155686,2.862145,2.919994,2.919994,1.929324,1.929324,1.929324,1.929324,1.832526,2.821826,2.821826,2.862145,1.770841,1.770841,1.770841,1.744269,1.739524,1.929324,1.929324,2.862145,2.919994,1.73383,1.73383,1.732881,1.715799,1.770841,1.770841,1.786025,2.821826,2.863898,2.919994,1.696819,1.689227,1.696819,1.73383,1.73383,1.786025,1.929324,2.821826,2.862145,2.919994,1.668349,1.665502,1.673094,1.696819,1.710105,1.770841,1.786025,1.929324,2.821826,2.862145,1.656012,1.659808
2023-09-24 17:00:00 UTC,22,22,22,22,22,21.845408,22,22,19.768078,22,22,22,22,19.748754,22,22,22,22,22,21.222209,22,22,22,21.705309,22,22,22,22,13.91253,22,22,22,22,22,22,22,22,22,22,22,19.376767,19.376767,19.376767,19.376767,19.376767,19.376767,22,19.376767,17.183493,17.183493,17.183493,17.183493,17.183493,22,19.908177,22,19.376767,17.188324,16.000806,15.995637,16.000806,16.000806,16.000806,16.714128,22,19.352612,17.183493,16.000806,14.982513,14.982513,14.982513,14.982513,22,15.302991,22,22,19.241499,17.169,16.000806,14.977344,14.062431,14.062431,14.057262,14.062431,21.628013,14.300205,19.376767,15.995637,14.982513,14.057262,13.194039,13.194039,11.655,22,22,13.421475,3.319678,3.319678,2.890193,2.153933,3.319678,3.319678,2.76573,1.830628,1.829679,1.804056,1.778433,1.880925,3.319678,3.319678,3.319678,1.712003,1.709156,1.702513,1.751861,1.830628,1.829679,1.880925,3.319678,1.672145,1.67689,1.693972,1.718646,1.718646,1.75281,1.880925,3.319678,3.319678,1.65791,1.664553,1.675941,1.683533,1.69587,1.75281,1.829679,1.880925,3.319678,3.319678,1.65791,1.661706,1.674043,1.69587,1.718646,1.75281,1.830628,1.880925,3.319678,3.319678,1.650318,1.656961,1.666451,1.683533,1.69587,1.718646,1.75281,1.829679,1.880925,3.319678,1.646522,1.652216
2023-09-24 18:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.826084,22,22,22,2.027071,2.003346,1.946406,2.061024,3.244299,3.244299,1.778433,1.778433,1.786974,1.826832,1.887568,2.055765,2.061024,2.062777,3.244299,1.748065,1.760402,1.784127,1.801209,1.82873,1.887568,2.059271,3.244299,1.737626,1.744269,1.754708,1.779382,1.825883,1.888517,2.055765,2.062777,3.244299,1.729085,1.736677,1.748065,1.765147,1.798362,1.827781,1.887568,2.055765,2.062777,3.244299,1.732881,1.741422,1.749963,1.765147,1.798362,1.82873,1.887568,2.055765,2.062777,3.244299,1.726238,1.732881,1.741422,1.749963,1.765147,1.798362,1.82873,1.887568,2.059271,3.244299,1.721493,1.969182
2023-09-24 19:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0.86105,0.888807,0.936874,1.041809,2.194252,2.194252,0.809598,0.817045,0.827877,0.846156,0.868497,0.890838,0.936874,1.041809,2.194252,0.808921,0.816368,0.827877,0.846156,0.880006,0.936874,1.041809,2.194252,0.804859,0.811629,0.821107,0.834647,0.857665,0.890838,0.936874,1.041809,2.194252,0.800797,0.806213,0.812306,0.821107,0.834647,0.857665,0.890838,0.936874,1.041809,2.194252,0.800797,0.806213,0.812306,0.821107,0.834647,0.857665,0.890838,0.936874,1.041809,2.194252,0.798089,0.802151,0.808921,0.816368,0.827877,0.846156,0.880006,0.936874,1.041809,2.194252,0.993065,1.74332
2023-09-24 20:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.463759,22,22,22,1.188155,1.208084,1.229911,1.293494,2.231065,2.231065,1.156838,1.166328,1.179614,1.198594,1.229911,1.274514,1.37321,1.395037,2.231065,1.156838,1.166328,1.179614,1.199543,1.229911,1.274514,1.395037,2.231065,1.152093,1.158736,1.168226,1.179614,1.198594,1.229911,1.274514,1.395037,2.231065,1.15494,1.158736,1.163481,1.172971,1.187206,1.209033,1.229911,1.274514,1.395037,2.231065,1.174869,1.182461,1.188155,1.197645,1.209033,1.229911,1.274514,1.37321,1.395037,2.231065,1.331454,1.337148,1.327658,1.33525,1.352332,1.356128,1.37321,1.37321,1.395037,2.231065,1.245095,1.756606
2023-09-24 21:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0.905732,0.932135,0.985618,1.100847,2.359034,2.359034,0.87459,0.88136,0.890838,0.903701,0.926042,0.9626,1.004574,1.101796,2.359034,0.876621,0.884745,0.896254,0.913856,0.944998,1.003897,1.101796,2.359034,0.871205,0.876621,0.884745,0.896254,0.913856,0.944998,1.003897,1.102745,2.359034,0.868497,0.872559,0.878652,0.886099,0.896254,0.913856,0.944998,1.003897,1.102745,2.359034,0.87459,0.877975,0.883391,0.890838,0.903701,0.926042,0.9626,1.004574,1.102745,2.359034,0.914533,0.916564,0.919272,0.926042,0.933489,0.943644,0.963277,1.004574,1.102745,2.359034,1.074305,1.908446
2023-09-24 22:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1.228962,1.252687,1.30678,1.462416,3.25657,3.25657,1.196696,1.204288,1.210931,1.217574,1.228962,1.252687,1.30678,1.462416,3.25657,1.195747,1.205237,1.215676,1.228962,1.252687,1.30678,1.462416,3.25657,1.191002,1.199543,1.209033,1.217574,1.228962,1.252687,1.30678,1.462416,3.25657,1.186257,1.191002,1.199543,1.209033,1.217574,1.229911,1.252687,1.30678,1.462416,3.25657,1.187206,1.193849,1.201441,1.209033,1.217574,1.229911,1.252687,1.30678,1.462416,3.25657,1.191002,1.193849,1.198594,1.206186,1.215676,1.229911,1.252687,1.30678,1.462416,3.25657,1.438691,2.813061
2023-09-24 23:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.84056,20.84056,20.84056,20.84056,22,22,22,22,22,20.816405,19.627979,19.627979,22,22,22,21.753619,2.271384,2.295926,2.36254,2.611466,4.87919,4.87919,2.213535,2.229312,2.253854,2.294173,2.337998,2.43266,2.522063,2.683339,4.87919,2.213535,2.229312,2.253854,2.294173,2.339751,2.455449,2.683339,4.87919,2.203017,2.213535,2.229312,2.253854,2.294173,2.339751,2.455449,2.683339,4.87919,2.201264,2.208276,2.220547,2.23983,2.269631,2.294173,2.339751,2.455449,2.685092,4.87919,2.238077,2.245089,2.25736,2.271384,2.294173,2.337998,2.430907,2.522063,2.683339,4.87919,2.448437,2.439672,2.451943,2.446684,2.476485,2.494015,2.497521,2.522063,2.683339,4.87919,2.506286,3.981578
2023-09-25 00:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2.919994,2.977843,3.111071,3.493225,7.042983,7.042983,2.809555,2.828838,2.860392,2.890193,2.919994,2.977843,3.111071,3.493225,7.042983,2.809555,2.827085,2.856886,2.907723,2.977843,3.111071,3.493225,7.042983,2.802543,2.816567,2.839356,2.877922,2.919994,2.977843,3.111071,3.493225,7.042983,2.793778,2.802543,2.816567,2.839356,2.877922,2.919994,2.977843,3.111071,3.493225,7.042983,2.793778,2.802543,2.816567,2.839356,2.877922,2.919994,2.977843,3.111071,3.493225,7.042983,2.790272,2.797284,2.809555,2.827085,2.856886,2.907723,2.977843,3.111071,3.493225,7.042983,3.407328,5.937235
2023-09-25 01:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,8.325,7.927034,7.513747,7.464481,9.98625,9.98625,6.733702,6.194513,6.167143,6.117877,6.539375,7.407004,8.44125,8.445,9.98625,5.882495,5.915339,6.054926,6.238305,6.249253,6.544849,7.407004,9.98625,5.773015,5.822281,5.912602,5.964605,6.065874,6.544849,7.407004,8.44125,9.98625,5.737434,5.762067,5.81407,5.901654,6.057663,6.249253,6.544849,7.407004,8.44125,9.98625,5.734697,5.778489,5.852388,5.964605,6.054926,6.249253,6.544849,7.407004,8.44125,9.98625,5.718275,5.753856,5.783963,5.852388,5.964605,6.054926,6.249253,6.544849,7.407004,9.98625,5.696379,5.890706
